gift_card_id,gift_card_code,detail,status
390b171f-6212-4180-a19d-a84a9ba18bdf,9GF8CN0MU22,0.30,USED
73800ff8-3711-4729-8225-87bc162984cc,9RY5TN9TV08,0.50,USED
ed7a713d-dcf0-4cef-9ca7-8fd4248cb23d,4U74MH0NV06,0.30,USED
0c6d52e6-43d1-468a-90c1-98953543102c,9EC4YC7FG96,0.30,UNUSED
c5647eba-c8c2-440c-b70e-daf8270b0fef,2JV9GR0KE42,0.10,USED
e9a52795-e895-4124-baa9-e98fadfe253c,2C14YW6GW07,0.30,USED
da5b009d-fcc8-4c9c-815e-205812f80e80,1N00QQ3TV36,0.20,UNUSED
46301a3a-dc72-4519-b994-7cf71cbb64ae,9K50VN8QD38,0.10,UNUSED
80eb55dd-3629-4dfb-ba04-b56d510a9a04,1J56AG5DT87,0.20,USED
54ee925c-e942-479c-8306-2bdf70ad91c5,9VX1WJ0AH15,0.20,UNUSED
4d4c13a4-fa78-4eae-b9b3-887273eec424,2KT9TD8QC21,0.50,USED
684b9c49-45d0-483a-b860-6d7642036341,4FY7TE9VQ44,0.20,UNUSED
4ccb387e-86bf-4a78-830e-288782a1bfe2,2VT1TP3KC39,0.30,UNUSED
388a6ff2-0a12-48e6-ba4c-e0efe70068ed,1YJ0E03MH64,0.20,USED
69caa8e7-81f9-4583-8b69-5b33e896e17b,1K57TE4HQ90,0.10,USED
c2867400-7204-4296-b48c-50f9a9b8fc8d,4XX9RT0NJ11,0.40,USED
4fa68a47-6e1e-4361-87d0-4218de04c7e4,3E12E17MK24,0.10,UNUSED
f5443127-e523-43f3-b980-781534c4670c,3GM3AH7HJ49,0.10,USED
5b50f54f-7653-4178-9106-7a31f9118285,6P84KV9KX51,0.40,USED
1a3db20e-61a5-472d-a93e-23172d63a030,7AX6E51XA01,0.20,UNUSED
5dcba553-e92a-414d-a0ec-89ee16f0c6a8,6K94CE5AJ83,0.30,USED
260c53d2-9d18-400c-86e3-1a89d606916b,6XM0J20YN71,0.40,USED
d3038cb7-af5d-4b79-b6d0-f4f8260fa62d,3MR4NA2WM28,0.20,USED
3feca009-657b-4dc3-9c22-127df1376815,7DU9QE5GD24,0.40,USED
ea25f0b0-03ea-410a-98e8-3a8eec3b998c,1XA1VQ9EH56,0.20,UNUSED
5ef16ebd-74ff-472c-9ccb-5b07626d194d,1MP8EP6CW25,0.20,USED
59d6bf85-c506-4689-bfd8-928e75ac745a,9P51GE7DD27,0.50,USED
52ec09b2-b980-4673-8d38-bbf55443722f,3V94U15YJ86,0.40,UNUSED
71a4b50a-e7f4-4a78-8412-b24daa7aa3ff,2NF7GX5EY31,0.10,UNUSED
27dab4f7-4d01-422f-9ee4-85661a04756e,5WE5QU8XU44,0.20,USED
892bdef6-e3da-4353-b1e3-58b0a8148b65,2Y30A99VX80,0.50,USED
c66d6531-41c0-41c0-be4f-aec006e27686,5P03M55FQ63,0.20,USED
96c6a328-c30c-4718-841f-cc6bc7eb39df,2H33AM9DR94,0.50,UNUSED
34766f37-60a7-47d6-8cfe-b27d86f324b6,2YM9AG3QQ55,0.40,USED
e82933b5-a260-4732-a916-9ac41e6c412e,4GD8H85GV98,0.50,USED
14f8a8b2-7a47-403b-a4db-15b2411abca2,1MR4H31DC51,0.20,USED
9f8993ac-ecb6-4e1f-9218-d6c2b35bc020,2HE2J92GM72,0.50,USED
11668a82-a50e-4c54-92f5-f2539e092fb2,9GX6H30MX27,0.50,UNUSED
eb1dd576-1447-45ea-aaa0-dc62d987ca83,5FN8WD6DJ16,0.40,USED
4dc6edc0-dec4-4585-9f70-029214ee5878,6FM8C60GW47,0.30,UNUSED
e46ed3c6-ce8a-4715-ab5f-9d2a31ad2e17,7U80F09NF47,0.10,UNUSED
9916072f-5a63-4f6b-896a-577356ea028e,5EY7G81KX92,0.10,USED
aedf47c2-cbcb-4433-8f6e-d3734151e7d8,5HY0QM3TT12,0.10,UNUSED
ed32fcbf-effe-413e-b8dd-746ef8df4c87,2MN3W63XP95,0.30,USED
c27ed6b7-c7c8-4061-a031-16cdb4e63077,1TC1F71QQ72,0.10,UNUSED
26b4c868-9454-4348-814b-1f2e935a2af3,7DC3HT7GX29,0.10,USED
ceafeb7b-6929-4ccd-9bbb-e713453d99df,3EX5YN1YT10,0.30,UNUSED
772d962f-de0a-42cd-ac77-f2eb2322bd12,9RT5GR6KD01,0.20,UNUSED
3014edd1-7db0-4e6e-b19d-5bc9ff355b9c,3U75P66FR41,0.20,UNUSED
dfac0602-9fa3-47bb-9b08-90b9f7b38e44,8NP4NF7YP43,0.30,UNUSED
2cb9cfb3-e7ec-4e2e-9556-1d13a2e03af9,2R98NU7VX43,0.10,UNUSED
e5b123ab-bdd8-439e-8601-a4bb2503f8d5,1JQ2F03XQ33,0.50,USED
4c2b2d33-4687-46ea-a490-ad21ba324fe8,5J43J83HQ01,0.10,USED
e9fd7175-4c63-49a9-94d6-79482f21ec68,5EW6NA8WJ33,0.10,USED
112e9cd4-1bc3-4a96-afec-f3e794d6ccd0,5RD1J45DH44,0.40,UNUSED
8c7fcfb7-49a6-4e02-bead-1e13b0b2dd2e,3JW4HF1DH80,0.40,USED
c69ee090-871e-4d92-ae9d-e124d5007007,6QR2RQ9GC38,0.40,UNUSED
e04a4960-e966-4fe6-8ccf-b562b08f999c,6XD1HH8VE57,0.40,USED
e558ce0a-3858-4de1-bdcd-e44f204c90e1,5EP4P16FX18,0.20,USED
830c6649-4e27-4617-8e4b-4a9c4f123e1d,7MK5D02UM19,0.20,USED
171f66fb-00a9-42d3-8b2f-a7fdef811c74,2F51QV9JE17,0.30,UNUSED
51f7d264-c4c3-4d1c-966d-011d20ef0b72,3R68XY1VA15,0.40,UNUSED
e6940482-ce67-4558-b807-abcd736db07e,9YJ8JY2KD17,0.40,USED
9d6e26ef-a79f-4332-bd2b-1c48d5abd0d0,7M38YU5PV88,0.30,USED
38c19ba5-68a8-47ac-9f59-e2da5ca6d5e4,5JU4NX0CC21,0.30,UNUSED
469c1eb6-1b8b-419a-a5bb-a99066c84a1a,2M28KV0AV80,0.50,USED
66e05281-9811-4b81-947f-84ac08bd9ca8,5M68D19WF10,0.30,USED
3f1bb13f-0d3a-42d8-bfb9-5c164c6db580,4E59Q29HD52,0.10,UNUSED
383d52e9-5132-484d-8d65-208ede806533,2Y25KG0VW28,0.40,UNUSED
b0eae8dc-ff4f-44a5-afd8-61016bc20be7,8CQ5AF4MM64,0.30,UNUSED
3e01eba0-0426-43f7-94f3-28023688b4bc,2RQ9EV4FJ83,0.10,UNUSED
b88dca4e-f01b-4920-b00e-347e985a0355,3DA6X95FE12,0.20,USED
d12d7a6e-c3b9-4f90-9b0b-0e4cd2bc1220,8YE7NP1WA46,0.40,UNUSED
1ea2ba93-cc18-4dc2-9607-08638795dc79,4R55H09PJ49,0.50,USED
06f5e705-bf31-4ade-b94d-0c93746913a9,6CE4TD9UN33,0.40,USED
13fcff85-2ff0-431e-a745-e525fe467025,6R62QF0PY48,0.20,USED
ea316fd2-7a4b-4b0a-ad93-821cad8ee579,6U09R60ER06,0.30,USED
c8ea0121-0f42-40aa-8b20-b0139d44ab98,4MM6AV5MR89,0.30,UNUSED
166140be-d289-4339-8d9e-6d0d39d4a518,4VP0Q66EJ43,0.30,USED
6dba2a02-2f3f-4171-acf0-8aaa91b3b97e,1RU5TY4YK09,0.10,USED
cd37ecc3-cea2-4682-86a0-baa2cb621a25,8CE6RQ4DW36,0.40,UNUSED
62f947f1-6105-41b9-a959-950f0116b8c7,8CM7K70WE31,0.40,USED
436a7d69-90ce-4889-8b62-ec6e9d59e5e0,7JJ0P94RU04,0.10,USED
be004631-79d3-4836-b695-8e341ee28204,9YX5Q05AC50,0.30,UNUSED
1995df32-907b-48b7-b79e-10f3cb369fb1,8GC8WU8TV49,0.10,USED
1aa2425e-6c4c-41e4-8ffc-61a80689e5c5,9X38R75HR37,0.50,USED
af441454-36ae-4c27-bb2b-f2763cfe9627,6H99U42UK98,0.30,USED
4af10e54-607a-4c51-ab6b-7be968e95b14,2X97A62AV10,0.50,UNUSED
3e925b59-95a4-4032-b237-d2e276a1bb67,9M78TG1FY04,0.30,UNUSED
cf0ffa1b-8c4f-4d50-af0f-aed1aceda60d,2ED2Y23UQ20,0.30,UNUSED
2c2dc2b2-19f8-46d9-b202-0acbf79712e2,9D06VQ1TP38,0.50,UNUSED
0bb80fe4-70e9-438a-8564-747de87fe499,2GP0T00XJ35,0.50,UNUSED
264b1b1d-d2a4-4cff-b09d-70379e4bf8fe,2T28GJ2FJ36,0.40,USED
ebf40e74-3233-4488-8359-b44facb6814c,6NX0QQ4FJ67,0.30,UNUSED
b3bacae5-5ad2-4f8c-965a-c386bfd58eb4,3XY3NF0QP45,0.50,UNUSED
8a1459b0-9349-41de-b0fe-3a79ac0ce7fa,6F04ND5NA64,0.20,USED
b4e2d540-ce09-428f-8959-b17b6307a83f,7E51TJ1EM83,0.30,USED
f78bb257-8eb2-4bd7-9d8f-ec30baeb9822,1N72MY9YG43,0.30,USED
ab7c3630-6548-4d54-b5b7-f4dc59d5cb99,6H32P28DG99,0.30,USED
9fbf2977-a2f8-44a0-98a4-86dc3678446c,2TM9WU7AY68,0.40,USED
fe15d141-58d9-4165-84ff-f5b9fbff4038,1WN4YH1VJ07,0.40,UNUSED
5faa9610-1195-4551-879c-b051e3d6efa6,7MC0TD4XC39,0.40,USED
301a4035-fa36-4638-b050-3f84fd0f23da,6AR7AP7PM34,0.10,USED
d21dd356-d877-41bf-94f0-dbbba641f0e6,4YC6NA6NR20,0.40,USED
f97804a8-8ec7-465c-913f-4f511aa8d9a1,2E16JU2KN44,0.20,UNUSED
c8e05e70-c07e-4822-8177-b94f5c3b5340,9J48PK4FQ57,0.50,UNUSED
0e8cf3ee-6176-4d70-8eb4-dc246699375d,2PH7YN1KG54,0.20,USED
47d1c4df-9878-4168-aed5-671aee359473,7PM8X95TR00,0.40,UNUSED
3143af83-35a5-4381-b845-a216c653aefc,2GV9EP4NQ09,0.40,USED
404694a7-1390-4a54-a55f-74c457a9e6ea,3YV4DU9WD70,0.30,UNUSED
b5a15046-ed70-4ccd-a20e-f44fbe3ecda2,7UW5P33PV04,0.40,USED
d074f534-2beb-4136-aa6e-049b74746c57,3FY9DV1CM42,0.50,USED
a27a11b2-f2dd-4125-82e5-afb622130df2,4PY1DK1GH17,0.40,UNUSED
abecfd1e-3e8a-42c8-9f9f-e155b0088093,1YW2FQ9FC73,0.20,USED
c07d3962-8f40-4dfb-ba94-46c86a08e648,4J26XY7UV84,0.50,UNUSED
c06b46a8-d735-4ee7-a139-00c01ec4e278,9X69RA4GY14,0.10,USED
995b49b1-250d-4383-a0b4-2fcd29e01609,8TA9E74GM51,0.40,UNUSED
c57de6ea-3f83-450e-a7fb-32ea4e40f974,4HG6CF5UY57,0.30,UNUSED
cad26f6e-bcfd-4542-b5b9-1d5d527f0bbd,2EQ3XY5JJ51,0.50,USED
741180f9-0d38-4b42-98af-276c5ec8b917,6J52DD3VA54,0.30,UNUSED
5fd0c349-8e9f-4448-bacc-511834c8d642,8DC0KN2YT99,0.20,UNUSED
4d108db7-3760-48a1-a3d8-be6d8a794361,2NG7X44GH06,0.40,UNUSED
6df76c62-d0be-495e-a1f0-e3f9b4931038,4HN1H57KP33,0.10,USED
fc4e6035-5a3b-41bb-a196-d2b2cd6361bb,5GQ9RG0XQ99,0.50,UNUSED
a7cd9aec-0321-46d4-b76e-6717200c6198,3HA8VM4UJ04,0.20,UNUSED
154663be-0d08-4d0c-ac93-acbe4efda213,4GP3J28WH41,0.50,USED
c1860b53-367c-4e65-837b-2051cb659bdf,9NU1VX2TD53,0.50,USED
be61c5b4-0828-4333-935b-317420f5a290,8C75AM6CH05,0.50,USED
ce882aa4-d345-4eb3-8008-1d0740a95590,3GF1TT0ER86,0.30,UNUSED
fd4080b2-d327-47a4-b14a-40261fbd26d9,6K33UH3VG29,0.10,UNUSED
631bd9ba-d847-445d-870b-c7f6bb9fa7d2,8CY6R56DA60,0.10,USED
8be0b303-ecc0-4d18-a454-09e44fdee962,2FF1EP2RT96,0.30,UNUSED
e5b18a7c-5428-4b57-8aad-d023b1c7bdf7,8UR2FW0AD95,0.40,UNUSED
121325d8-e955-4380-818b-24051fecf57b,2VV9MW2MA82,0.40,UNUSED
1b7f6c06-71c4-4a6a-a305-ae97961c9b52,8MJ2PX4TQ65,0.30,USED
1f4b125e-da07-41ba-ac1f-38c737c0c072,8YT5V62VG86,0.50,USED
5203bb26-4bba-4048-9813-2d5a8de974a8,8Y21VR1TX15,0.50,USED
f552a104-7065-44bb-9769-5e7afba8abb9,9XK3DD4EH42,0.10,USED
940ed794-0094-4c72-b476-f4b47fef88f7,1WX8FG1GH11,0.40,USED
35084f37-109f-475f-aeda-28aed6a9be56,9AA0X77QM64,0.50,UNUSED
e32e66e5-2c74-4f72-9405-04d9d5131975,1D37QR0HG30,0.40,UNUSED
cb88deba-ae1a-44c4-8d20-d1e43ced47ce,9D76CN8HF62,0.20,USED
b9b821ad-27f0-436c-925c-0a9156494a18,5UX8AJ1RA96,0.50,USED
8e09dc84-1d88-4208-8f5d-4b754ac800d3,6UM9TY8DH51,0.50,UNUSED
edd4e159-5229-4990-bc7d-38040223186b,7P46F50DH21,0.40,USED
8e948866-cd16-436c-871b-d05df76f9ca1,4ED0XT6VP59,0.50,USED
897c240b-5a2c-43d6-95f0-03c4632e0db9,1VY0VX4XY61,0.50,UNUSED
d1483674-4563-4c6d-93ac-faba2c38ce83,3PF2MF9HE15,0.50,UNUSED
faa9fd35-0505-47f5-b1ce-67abd74a9b5c,4QA2XC0XT09,0.10,UNUSED
136b7116-b471-44e2-a13b-80c34d10f9af,3QM9R18GH36,0.20,UNUSED
e2ef5037-8326-4e43-986a-efed1e9d3334,3GR0YA8EJ82,0.40,UNUSED
64cd33cd-044d-45e0-8479-a20ad478268a,7MY1U64UE00,0.10,USED
b1f4bdbb-c448-47e2-af2c-e6f450304054,2CV6TR3QU94,0.30,UNUSED
0fcd78f4-8c0e-44bc-89ac-51f588c4aa76,5J88JF9TF80,0.20,UNUSED
b9b4d4c8-0b3f-4bb9-8e56-5800e9609f93,9ME5K66TQ94,0.50,UNUSED
bf837c61-077e-4cb4-b549-64f06dbeaa66,7EU9NQ2QW67,0.30,USED
b9bcb51a-8c47-4dbc-b55b-9ea81d8d1e30,3E97P48RR76,0.20,USED
1457ed04-4afd-4d96-9e39-296cb968832e,7N10WD6QT89,0.30,UNUSED
fddf5414-f42c-463e-b894-857d52e8d808,7QM1JA6WC05,0.20,USED
b08d4362-5e1b-4a5d-b5da-4d7f79db6f42,1WM1JW8YA38,0.10,UNUSED
b11792a1-c14f-4a9a-8ada-4e20c61ba7a9,3PE5PM7WE01,0.20,UNUSED
b1d33f28-b05b-4721-a77f-1893f723c8e5,1G32GT7VT08,0.30,USED
85baca6c-69d2-4a1e-b9af-f82fb37759cd,1YR3R03WF36,0.20,UNUSED
5b32d466-93d4-4f6d-8adb-79faedb53610,6G26HF6PN28,0.30,UNUSED
a2f309ab-2ac7-4fb5-9130-c32fe121361e,6VN3VM4JD53,0.30,UNUSED
2a8a6bff-7059-44a4-a947-246c657a903e,3UE1AN0CW41,0.50,UNUSED
01d9e612-f729-43ac-916a-3cb15ed37000,7P43JA5KV69,0.40,USED
c7d72886-4631-44c5-bce9-f312d7240d76,2MX0VP3VH81,0.20,UNUSED
b7886e2d-d30d-4921-bc65-0883f0cbc96d,4X38M36GP22,0.40,UNUSED
adf63376-d8eb-413c-a210-d8add8f508fb,2NT9JU0GA86,0.50,USED
1e97a20e-36ca-4a3c-b87e-7ba7ee412e12,1GM6WW8TX18,0.40,USED
52f4dd32-f38d-44c3-8a07-2e908b0c35d1,4JY4YT2MD34,0.30,UNUSED
01622a8e-7d27-4931-afd3-e2b2d75228e6,1PN4VY6MK07,0.40,UNUSED
549fe87e-6629-4025-b78a-ffd5e51726b9,3D13UW4GR24,0.10,USED
2ad68a8d-2629-4a1c-af7a-c6bc1fd6b443,4CJ2C53FF04,0.20,USED
0664a428-ef92-4c28-9fc1-f24a7e813f38,7VC8YU2MQ90,0.50,UNUSED
4ab73fbb-90be-4c3e-9fc0-3ed30525f554,2TK9V97QV57,0.40,UNUSED
5077e487-5442-4155-aa77-3c5d6c44e96d,7J13QU2EF49,0.10,UNUSED
6ce3f099-c1b3-4edc-af71-6ff2cfd91b70,7G69QC6HW62,0.10,UNUSED
1053fd59-a6d2-40ab-a75d-cd2e6d730688,9JU5A53HP43,0.30,USED
b70c1a13-7fa3-4d6b-a9eb-e68372e862f8,8GM8YN7GA06,0.40,USED
3c12cda8-d371-416a-8b6d-3df0c331169f,4NF5X53GJ56,0.40,USED
e2645552-3409-4cdb-9645-f2a759d64752,3QK3UJ8JU88,0.30,USED
81018038-b8e5-4f9c-97f0-d7825782d7bd,7VX7H91QY12,0.10,UNUSED
e5e824f2-c33b-41d8-a223-32cb6938a6ab,6V67D87VH95,0.40,UNUSED
43b953f2-7dd7-4227-8045-10f8b0974020,5G05WW4JW45,0.10,USED
4c7aa769-bf81-431e-84ee-ed73acd43883,4VV3FW3FV02,0.30,UNUSED
f8c5a75c-1cf7-410d-bdd4-875448ceb0fd,3FF0TF9MU45,0.10,USED
b2d64fca-7eab-4669-9dd4-9691e75a1d4e,8RC5NA1KR89,0.30,UNUSED
3570090b-ebf5-49f1-82a4-028d9d04ad7d,9J03XJ2VR31,0.10,UNUSED
a75c162d-bf92-49cc-a2a3-312a19f4f7b5,7CM3UG1KC10,0.10,UNUSED
ef5b3ea7-30ac-4dde-97e3-3cf9c985e6c0,7K78EQ9XU89,0.40,UNUSED
d686c9b5-2b7b-4474-b9a4-859ffc5343cd,1KN7NG8TY20,0.10,USED
eee37dc8-6fd5-49c4-9fd8-febc911fe660,7YD2Q68CU44,0.50,UNUSED
c9d9eb1e-a1f9-498d-a1c5-7de758ca6d65,5WP9TW3AU69,0.50,UNUSED
dd1ba3af-becc-47ac-bfc1-e2da9e4bb911,7JH4XG5TJ67,0.40,UNUSED
e8718fca-df78-47ab-be54-a75b683df75d,1F17QM4CU61,0.40,USED
639faa0e-d786-4cac-9882-6334409f760b,8AH7HP5WK24,0.40,UNUSED
2bfafd8f-2bc3-49d8-9374-53b843e6022e,7KK8VR3YK99,0.40,UNUSED
e3e8ec5a-28d7-4809-ad1b-90f44a1ee46b,9VV2NV2PA93,0.40,UNUSED
e44bc0dc-eabf-48af-a715-2e4267bb7ebd,6EW0H15VF88,0.40,USED
e38b1aec-2c8c-4548-a789-e6be53ecc130,4N92D38FM66,0.30,UNUSED
0712d697-afd3-490b-b2c7-7e1d1f77ab44,8CH7UV7JH67,0.10,USED
9f884148-8e7f-494b-a9e9-51db06970b91,9TF3EA2XH35,0.20,USED
47ae5716-1f41-475a-acb7-00037f2a7bab,2M30KH2WJ81,0.50,USED
e054ec1f-e38c-43c9-99e3-ed7f15113cce,8T25JU7NN09,0.50,USED
bd905e06-9494-40e5-9431-befe97d33997,9W22PR4CQ24,0.10,USED
d7396f6a-31a3-47fd-b522-97f96d54dfd5,5MT5D32AA01,0.10,USED
0adad742-60bd-4371-8520-06d286307cc7,6PN3YM0VA80,0.30,UNUSED
769498f7-ef6e-4cfd-b412-4dc0a6da3916,9AK2FX6MU71,0.20,USED
711d77b3-6c3e-405a-996d-43faec4adea9,1KE2XK3JK60,0.10,USED
da1f9830-7029-4417-a317-464db0e42c88,9F04WG0XC01,0.10,UNUSED
528ea420-3c83-41f4-a39a-2317d192ad92,4RA8AT1AN18,0.30,UNUSED
a6e7f558-f57b-477d-8de5-a53c0cbaadac,1V38J03GE91,0.30,UNUSED
affb848c-943d-4cfa-be4d-7889bfa5fb84,4K77XP6HP04,0.20,UNUSED
de86af99-d41c-4cfc-9a75-50523d6e7350,1MV3JU6KX69,0.10,UNUSED
68f94c00-08a4-4096-932b-d3717f93f988,4M68CC8EH85,0.50,USED
1d5e6255-e6e7-454f-8049-2dccca9e3f04,4X72AU3DT90,0.30,USED
5afd4c7f-3211-4221-91b6-1d7f0446df87,1ER6YC9MX10,0.50,USED
31f49c64-f08f-479e-805a-9f0faa8590eb,2PP6XE4JU32,0.40,UNUSED
af7f4a7d-0753-4433-b571-0b6a5cd48bd3,7T59XM1TF14,0.40,UNUSED
892963dd-890f-446d-b8aa-0af53492d556,8QX4VG6VE40,0.50,USED
ddfe4de4-dc6a-459d-8d41-3fa04ccdd877,1E10GW2TV85,0.40,UNUSED
49785256-b9f3-4a5d-a581-784f61258df6,2V29GH1HX42,0.40,UNUSED
550e3caa-e3a8-4051-8f6a-308cbfde948b,9K43XM8WN15,0.50,USED
8e93ae48-3207-4073-b73f-4deb0b46e98b,3A79JH1RF58,0.50,USED
5933d04c-941c-45bc-aa68-0a4f408ca0de,2AG3T90QU94,0.30,USED
5115413d-b995-4acf-8176-914ccdbcc83f,9D78J24KU55,0.20,USED
e7b2c155-93db-4adc-814c-1b24719ad38c,8RH9W86UE23,0.10,UNUSED
78b912c1-f720-4752-8e87-67c0a6bc4176,5AY8CH5FG29,0.50,UNUSED
13bb419f-56f8-4c58-a762-83e99712bd64,6T53V91UW30,0.10,UNUSED
daf16cd0-0e38-4771-af72-78dfea129788,6FD6VW2KK10,0.10,UNUSED
3f81f69b-c221-48f5-9d90-8a3c562630a6,7C07RF3HT58,0.20,UNUSED
2c4403f0-3d3d-4dee-b668-dcfb5b991a29,9YT2U48AT26,0.10,USED
b7a30389-36c4-42e2-8b58-7a6718d6adf5,3YX3M17KA50,0.20,USED
88989a1e-b187-4667-b297-27c073ea6987,8Y13TQ4TD10,0.30,USED
e50e25c7-8247-46e6-8fe1-fdb3a554982e,5YF9MX0WA61,0.30,UNUSED
1fb5c689-2e78-4854-a011-c6624780afac,2WF3ME4RJ79,0.20,UNUSED
2c046d7d-55a4-42df-af7b-fa8338500b0a,5AC9J76XE40,0.20,UNUSED
e67e9026-33e8-429d-8d51-50ad8dbc39bb,8V56CV3MX53,0.50,UNUSED
aaefa773-b83a-47a0-9f5a-58288fb0e1a5,4TR7V74WP14,0.40,UNUSED
b93a7c6a-ea1a-49d0-9559-0f366d46376e,3P97TQ8XT87,0.20,USED
b083e2dc-f94b-4d71-930c-27f865293e79,4XD9WF0HE95,0.40,UNUSED
b92f7b22-0196-495c-81eb-7239965d2c80,9GA7HT7DT17,0.10,UNUSED
9c667f23-215c-49e5-9af2-75327599a0f7,7Y89MC2UR92,0.50,USED
602b0d10-2623-40c6-8976-ce37e3792798,9PQ1EY6DJ96,0.40,USED
b0ef6a43-7007-437b-be5b-a6d64f29febd,5H05TD5UW58,0.40,USED
58791419-a994-4021-b6c9-5c73fbfba883,8GY5KH6YF01,0.10,USED
78166389-e0e6-442e-98db-f19d67d9c21f,6D06CJ3HT29,0.50,USED
be8bf109-52d9-46bb-9447-3020d368502e,5PT1TU1GJ15,0.30,UNUSED
c1ee4982-1a55-48f7-bde3-604cbb6eda32,1WT0WH0CV81,0.10,USED